bgid,bgquestion1,bgquestion2
1,항상 나보다 일찍 자서 코 시끄럽게 고는 룸메,일주일에 한 번만 씻는 룸메
2,소개팅에서 전 애인과의 추억을 자꾸 이야기하는 사람,소개팅에서 전 애인과의 추억을 자꾸 묻는 사람
3,요구르트에 김치 말아먹기,라면에 초콜릿 넣기
4,평생 탄산 안 마시기,평생 라면 못 먹기
5,독심술 초능력이 생겼는데 내 의지와 상관없이 모든 사람 생각 읽기,거짓말하면 죽는 병 걸리기
6,약속해서 만났는데 핸드폰만 보는 사람,약속은 항상 먼저 잡으면서 돈은 절대 안 내는 사람
7,로또 당첨되면 애인에게 바로 말한다,숨긴다
8,모르는 사람 과실로 폰 깨졌는데 사과도 안 하고 가기,친구 과실로 폰 깨졌는데 이후로 잠적하기
9,"이상형 만나는 대신 평생 친구 잃기(연예인, 짝사랑 상대 누구든 ok)",평범한 사람 만나기
10,빚이 20억 있는 이상형 만나기(대신 갚아줘야 함),부자지만 내가 싫어하는 사람과 연애
11,평생 치통,평생 두통
12,월 200만 원 백수 되기(일 하면 절대 안 됨),월 600만 원 직장인(정년까지 일 못 그만둠)
13,전 남자 친구의 절친과 사귀기,절친의 전 남자 친구와 사귀기
14,반반의 확률로 10억 받기,5000만 원 받기
15,똥 안 먹었는데 먹었다고 소문나기(전 세계 사람들이 다 알고 있음),진짜로 먹었는데 아무도 모르기
16,바람피우는데 부자인 사람과 결혼하기,나를 아껴주고 사랑해주는 사람과 결혼하기
17,평소에 양치 절대 안 하는 애인,평소에 머리 절대 안 감는 애인
18,잠수 이별,환승 이별
19,크림에서 100만원 주고 새 신발 샀는데 물웅덩이에 빠지고 1시간 이상 돌아다니기,양말 젖어서 1시간 이상 돌아다니는데 발 냄새 심하게 나기
20,1년 동안 폰 없이 살기,1년동안 친구 없기
21,여름에 보일러 + 히터 틀고 자기,겨울에 쿨매트 + 에어컨 켜고 자기
22,항상 불 환하게 키고 자는 룸메(불 끄면 일어나서 다시 켬),밤마다 몰래 타자기 두드리는 룸메(시끄럽지는 않은데 거슬림)
23,"과거로 돌아갈 수 있다면, 내가 가장 행복했던 시절로 돌아가기",내가 가장 불행했던 시절 직전으로 돌아가기
24,평생 노래 못 듣기,한국 제외한 모든 나라 여행 못 가기
25,10년 전 과거로 가기,10년 후 미래로 가기
26,자는데 모기소리 들리기(물리지는 않음),소리는 없는데 모기에 물리기
27,"평생 양치 안하기(이클립스 ,마우스 스프레이,자일리톨 안돼)",평생 샤워 안하기
28,송강 호락호락한 모습,송강호 락하는 모습
29,송강 호식이두마리치킨 먹기,송강호 시기질투하기
30,송강호 되게 혼내기,송강 호되게 혼내기
31,송강 호 불어주기,송강호 불어주기
32,송강 호주머니에 손 넣기,송강호 주머니에 넣기
33,송강 호떡 사주기,송강호 떡사주기
34,먹어도 살 안찌는 능력 가지기,식비 평생 무료
35,매달 100만 원씩 10년간 받기,한 번에 5천만 원 받기
37,유튜브 & 인스타그램 1달 통제,넷플릭스 & 카톡 1달 통제
